"","NO","YES"
"4",1,7.97916293361806e-43
"9",1,1.49133577932021e-42
"11",1,2.04011090765632e-35
"14",1,7.07528267352256e-47
"18",1,3.79289585059323e-47
"19",1,7.02214513448159e-47
"21",1,3.80840186477684e-48
"27",1,3.71002325128543e-49
"28",1,4.05248434599828e-49
"29",1,3.60673848973838e-48
"32",1,1.52288139106335e-37
"36",1,2.5717868495953e-47
"48",1,1.54178923300289e-46
"49",1,1.9490849155103e-46
"51",1,1.03953531939644e-46
"52",1,7.15926367453294e-36
"64",1,1.03946883789776e-43
"65",1,4.0024980766646e-36
"67",1,3.76415900290911e-49
"68",1,4.9779988465194e-43
"74",1,7.67628807323709e-44
"79",1,9.86812428980089e-46
"80",1,5.3537382249876e-49
"81",1,2.69296374553188e-45
"85",1,2.39420903042316e-47
"87",1,4.8338336438445e-38
"94",1,1.52355663954151e-36
"97",1,5.84820920501656e-45
"110",1,1.47148821047082e-48
"124",1,1.43608137569376e-39
"127",1,1.31126091492275e-47
"128",1,1.81854854418234e-42
"129",1,7.34618530453119e-44
"133",1,3.21209647369826e-49
"136",1,3.66980217041689e-44
"139",1,4.86311777858231e-48
"150",1,3.69622850327248e-36
"151",1,4.14254035007477e-48
"155",1,1.35312180720825e-46
"157",1,8.26139238214096e-47
"159",1,1.73875056326867e-46
"161",1,3.15390985591124e-50
"169",1,1.59723658618081e-41
"172",1,3.90210543907261e-47
"173",1,4.38047664843219e-46
"179",1,1.92527224818798e-45
"181",1,1.93934533569635e-44
"182",1,7.40371666414835e-45
"195",1,4.40511392400967e-46
"197",1,2.96460781209714e-35
"198",1,1.22228436682297e-35
"199",1,4.4019287016111e-38
"200",1,1.46624701015973e-45
"208",1,3.98271318412081e-38
"209",1,1.94227515307063e-43
"215",1,4.95017197117349e-44
"216",1,2.4655746486301e-37
"227",1,6.49496504331463e-38
"231",1,1.85478655695498e-48
"235",1,6.27043027921255e-48
"240",1,9.8448105517169e-49
"245",1,2.00211709880599e-44
"253",1,9.21737596344328e-49
"255",1,1.70427349249825e-46
"267",1,2.66435947632603e-46
"274",1,2.32997325564725e-47
"275",1,5.48529628216035e-45
"281",1,6.96958206754512e-47
"289",1,5.91780419524796e-48
"291",1,6.93508448238929e-37
"294",1,1.8641478935539e-44
"298",1,2.07396909832782e-36
"299",1,5.10526460635943e-44
"300",1,1.66650233248968e-35
"304",1,6.98746083641089e-47
"306",1,4.42670828630447e-45
"307",1,4.47235632119185e-39
"309",1,1.09972814397998e-36
"311",1,3.553424400479e-46
"320",1,1.83652252040987e-50
"321",1,1.8254234476398e-49
"325",1,1.24465006444286e-48
"326",1,4.31013169057409e-47
"329",1,1.04593617351142e-48
"336",1,1.49137746757568e-43
"339",1,3.26993822843195e-48
"341",1,2.88101382461222e-45
"346",1,5.52253228624839e-50
"349",1,2.05328110980096e-39
"353",1,4.99971368517382e-50
"358",1,1.76862262855735e-49
"362",1,2.37632053922914e-47
"363",1,6.61395860099899e-49
"370",1,9.03398165253526e-49
"373",1,3.70944030668052e-48
"375",1,5.64405727668298e-45
"376",1,9.30262023680745e-46
"377",1,1.6630788476262e-49
"378",1,2.16976510597592e-46
"389",1,7.78728763651835e-48
"391",1,1.61104273728086e-48
"392",1,2.29183739255222e-44
"399",1,3.12978580803627e-49
"401",1,9.55453285291458e-47
"405",1,4.87151126940163e-48
"407",1,4.50918944254533e-46
"431",1,2.84620987267267e-36
"432",1,1.77689445924409e-34
"433",1,6.57236814261628e-48
"437",1,1.81109156382277e-44
"440",1,1.9214888441204e-47
"441",1,6.28971899954757e-43
"449",1,4.11718303632147e-35
"456",1,5.48336238095626e-46
"465",1,9.39273661750318e-37
"469",1,3.26014952287045e-36
"472",1,1.71666753485202e-39
"481",1,8.93569997021029e-47
"482",1,2.34951577516356e-47
"483",1,7.64482659808805e-47
"487",1,1.04522892664542e-35
"490",1,2.54508444669396e-44
"494",1,2.23771280966063e-35
"496",1,6.54313127191934e-45
"497",1,9.63921185699451e-47
"508",1,5.34513725229118e-45
"510",1,2.22229778619449e-46
"512",1,1.03612899934958e-35
"529",1,3.22631587954268e-34
"530",1,9.41429748086067e-48
"531",1,2.33971174794333e-46
"534",1,2.93542929915764e-36
"537",1,2.07267110004166e-47
"541",1,3.92284448986385e-36
"550",1,6.31582893320361e-35
"553",1,9.1364920241507e-49
"559",1,2.32974090875613e-36
"560",1,5.34938944421926e-42
"567",1,1.47634523353473e-46
"569",1,3.24429213571377e-35
"571",1,3.66146443211483e-45
"572",1,1.1322110751401e-48
"574",1,6.31582893320361e-35
"576",1,4.12715724671768e-45
"582",1,1.26681924901854e-45
"583",1,1.37679154444213e-42
"584",1,7.00563890510412e-38
"587",1,6.01156431727069e-36
"588",1,2.22772835495374e-36
"590",1,6.98214086960493e-48
"594",1,2.0933692801604e-48
"595",1,2.41494302379596e-46
"600",1,7.55187804958865e-45
"608",1,2.40881766870978e-49
"612",1,1.40727881960464e-47
"616",1,6.89214965390403e-45
"620",1,2.01854061026086e-47
"624",1,5.38176348154346e-40
"632",1,1.02029769922145e-48
"647",1,1.41341573003482e-47
"657",1,9.45805861084807e-46
"661",1,8.17058136976041e-37
"662",1,2.62504016948067e-35
"666",1,1.88729495874251e-35
"668",1,3.65107776349726e-48
"679",1,8.58962384389122e-37
"680",1,1.82895726400008e-35
"681",1,4.0879730374338e-35
"682",1,7.48667017411997e-36
"686",1,5.21296813105821e-37
"687",1,4.27246990247028e-44
"691",1,2.18087539745143e-48
"692",1,5.57675176657349e-46
"695",1,1.69989377023495e-38
"701",1,6.79530350457052e-47
"704",1,6.33235144857883e-37
