"","X1","X2"
"1",0.8,0.2
"2",0.85,0.15
"3",0.9,0.1
"4",0.85,0.15
"5",0.714285714285714,0.285714285714286
"6",0.85,0.15
"7",0.95,0.05
"8",0.8,0.2
"9",0.95,0.05
"10",0.85,0.15
"11",0.85,0.15
"12",0.8,0.2
"13",0.9,0.1
"14",0.75,0.25
"15",0.95,0.05
"16",0.75,0.25
"17",0.9,0.1
"18",0.75,0.25
"19",0.95,0.05
"20",0.85,0.15
"21",0.85,0.15
"22",0.85,0.15
"23",0.85,0.15
"24",0.95,0.05
"25",0.9,0.1
"26",0.75,0.25
"27",0.95,0.05
"28",0.95,0.05
"29",0.75,0.25
"30",0.95,0.05
"31",0.9,0.1
"32",0.9,0.1
"33",0.75,0.25
"34",0.85,0.15
"35",0.9,0.1
"36",1,0
"37",0.85,0.15
"38",0.85,0.15
"39",0.9,0.1
"40",0.95,0.05
"41",0.95,0.05
"42",0.95,0.05
"43",0.95,0.05
"44",0.75,0.25
"45",0.75,0.25
"46",0.95,0.05
"47",0.8,0.2
"48",0.75,0.25
"49",0.95,0.05
"50",0.8,0.2
"51",0.904761904761905,0.0952380952380952
"52",0.9,0.1
"53",0.7,0.3
"54",1,0
"55",0.9,0.1
"56",0.8,0.2
"57",1,0
"58",0.857142857142857,0.142857142857143
"59",0.9,0.1
"60",0.9,0.1
"61",0.8,0.2
"62",0.85,0.15
"63",0.9,0.1
"64",0.85,0.15
"65",0.75,0.25
"66",0.8,0.2
"67",0.95,0.05
"68",0.85,0.15
"69",0.9,0.1
"70",0.952380952380952,0.0476190476190476
"71",0.75,0.25
"72",0.85,0.15
"73",0.95,0.05
"74",0.85,0.15
"75",0.95,0.05
"76",0.75,0.25
"77",0.9,0.1
"78",0.85,0.15
"79",0.85,0.15
"80",0.75,0.25
"81",0.7,0.3
"82",0.95,0.05
"83",0.9,0.1
"84",0.8,0.2
"85",0.9,0.1
"86",0.95,0.05
"87",0.95,0.05
"88",0.7,0.3
"89",0.95,0.05
"90",0.85,0.15
"91",0.9,0.1
"92",0.8,0.2
"93",0.95,0.05
"94",0.85,0.15
"95",0.9,0.1
"96",0.8,0.2
"97",0.65,0.35
"98",0.95,0.05
"99",0.95,0.05
"100",0.9,0.1
"101",0.7,0.3
"102",0.75,0.25
"103",0.75,0.25
"104",0.75,0.25
"105",0.95,0.05
"106",0.8,0.2
"107",0.9,0.1
"108",0.857142857142857,0.142857142857143
"109",0.9,0.1
"110",0.85,0.15
"111",0.8,0.2
"112",0.95,0.05
"113",0.714285714285714,0.285714285714286
"114",0.857142857142857,0.142857142857143
"115",0.9,0.1
"116",0.8,0.2
"117",0.8,0.2
"118",0.9,0.1
