"","B","M"
"8",0.0324675324675325,0.967532467532468
"13",0.0324675324675325,0.967532467532468
"14",0.0324675324675325,0.967532467532468
"15",0.0324675324675325,0.967532467532468
"16",0.0324675324675325,0.967532467532468
"18",0.0324675324675325,0.967532467532468
"22",0.952941176470588,0.0470588235294118
"25",0.0324675324675325,0.967532467532468
"35",0.0324675324675325,0.967532467532468
"39",0.952941176470588,0.0470588235294118
"48",0.0324675324675325,0.967532467532468
"49",0.952941176470588,0.0470588235294118
"52",0.952941176470588,0.0470588235294118
"55",0.952941176470588,0.0470588235294118
"58",0.0324675324675325,0.967532467532468
"60",0.952941176470588,0.0470588235294118
"70",0.952941176470588,0.0470588235294118
"71",0.0324675324675325,0.967532467532468
"75",0.952941176470588,0.0470588235294118
"76",0.0324675324675325,0.967532467532468
"81",0.952941176470588,0.0470588235294118
"82",0.0324675324675325,0.967532467532468
"96",0.0324675324675325,0.967532467532468
"97",0.952941176470588,0.0470588235294118
"101",0.952941176470588,0.0470588235294118
"103",0.952941176470588,0.0470588235294118
"105",0.952941176470588,0.0470588235294118
"106",0.0324675324675325,0.967532467532468
"112",0.823529411764706,0.176470588235294
"113",0.0324675324675325,0.967532467532468
"114",0.952941176470588,0.0470588235294118
"118",0.0324675324675325,0.967532467532468
"119",0.0324675324675325,0.967532467532468
"121",0.952941176470588,0.0470588235294118
"127",0.952941176470588,0.0470588235294118
"133",0.0324675324675325,0.967532467532468
"134",0.0324675324675325,0.967532467532468
"135",0.0324675324675325,0.967532467532468
"137",0.952941176470588,0.0470588235294118
"138",0.952941176470588,0.0470588235294118
"144",0.952941176470588,0.0470588235294118
"149",0.0324675324675325,0.967532467532468
"152",0.952941176470588,0.0470588235294118
"158",0.952941176470588,0.0470588235294118
"161",0.952941176470588,0.0470588235294118
"168",0.0324675324675325,0.967532467532468
"175",0.952941176470588,0.0470588235294118
"177",0.952941176470588,0.0470588235294118
"181",0.0324675324675325,0.967532467532468
"186",0.952941176470588,0.0470588235294118
"189",0.952941176470588,0.0470588235294118
"190",0.952941176470588,0.0470588235294118
"191",0.0324675324675325,0.967532467532468
"200",0.0324675324675325,0.967532467532468
"201",0.952941176470588,0.0470588235294118
"202",0.0324675324675325,0.967532467532468
"206",0.952941176470588,0.0470588235294118
"207",0.952941176470588,0.0470588235294118
"208",0.0324675324675325,0.967532467532468
"209",0.823529411764706,0.176470588235294
"215",0.0324675324675325,0.967532467532468
"220",0.0324675324675325,0.967532467532468
"222",0.952941176470588,0.0470588235294118
"224",0.0324675324675325,0.967532467532468
"227",0.952941176470588,0.0470588235294118
"230",0.0324675324675325,0.967532467532468
"233",0.952941176470588,0.0470588235294118
"241",0.952941176470588,0.0470588235294118
"242",0.952941176470588,0.0470588235294118
"246",0.952941176470588,0.0470588235294118
"247",0.952941176470588,0.0470588235294118
"250",0.952941176470588,0.0470588235294118
"255",0.0324675324675325,0.967532467532468
"256",0.0324675324675325,0.967532467532468
"258",0.0324675324675325,0.967532467532468
"262",0.952941176470588,0.0470588235294118
"272",0.952941176470588,0.0470588235294118
"273",0.0324675324675325,0.967532467532468
"274",0.952941176470588,0.0470588235294118
"277",0.952941176470588,0.0470588235294118
"281",0.0324675324675325,0.967532467532468
"291",0.0324675324675325,0.967532467532468
"306",0.952941176470588,0.0470588235294118
"312",0.952941176470588,0.0470588235294118
"314",0.952941176470588,0.0470588235294118
"316",0.952941176470588,0.0470588235294118
"317",0.952941176470588,0.0470588235294118
"321",0.952941176470588,0.0470588235294118
"325",0.952941176470588,0.0470588235294118
"327",0.952941176470588,0.0470588235294118
"344",0.0324675324675325,0.967532467532468
"345",0.952941176470588,0.0470588235294118
"350",0.952941176470588,0.0470588235294118
"358",0.952941176470588,0.0470588235294118
"361",0.952941176470588,0.0470588235294118
"366",0.0324675324675325,0.967532467532468
"367",0.0324675324675325,0.967532467532468
"376",0.0324675324675325,0.967532467532468
"389",0.952941176470588,0.0470588235294118
"393",0.0324675324675325,0.967532467532468
"394",0.0324675324675325,0.967532467532468
"395",0.952941176470588,0.0470588235294118
"396",0.952941176470588,0.0470588235294118
"398",0.952941176470588,0.0470588235294118
"400",0.952941176470588,0.0470588235294118
"403",0.952941176470588,0.0470588235294118
"404",0.952941176470588,0.0470588235294118
"410",0.952941176470588,0.0470588235294118
"412",0.952941176470588,0.0470588235294118
"419",0.952941176470588,0.0470588235294118
"422",0.0324675324675325,0.967532467532468
"423",0.952941176470588,0.0470588235294118
"424",0.952941176470588,0.0470588235294118
"425",0.952941176470588,0.0470588235294118
"428",0.952941176470588,0.0470588235294118
"444",0.952941176470588,0.0470588235294118
"446",0.952941176470588,0.0470588235294118
"452",0.0324675324675325,0.967532467532468
"454",0.0324675324675325,0.967532467532468
"455",0.952941176470588,0.0470588235294118
"456",0.952941176470588,0.0470588235294118
"458",0.952941176470588,0.0470588235294118
"474",0.952941176470588,0.0470588235294118
"476",0.952941176470588,0.0470588235294118
"481",0.952941176470588,0.0470588235294118
"482",0.952941176470588,0.0470588235294118
"484",0.952941176470588,0.0470588235294118
"486",0.952941176470588,0.0470588235294118
"495",0.952941176470588,0.0470588235294118
"496",0.0324675324675325,0.967532467532468
"498",0.952941176470588,0.0470588235294118
"504",0.0324675324675325,0.967532467532468
"508",0.952941176470588,0.0470588235294118
"513",0.0324675324675325,0.967532467532468
"519",0.0324675324675325,0.967532467532468
"531",0.952941176470588,0.0470588235294118
"540",0.952941176470588,0.0470588235294118
"541",0.952941176470588,0.0470588235294118
"542",0.952941176470588,0.0470588235294118
"549",0.952941176470588,0.0470588235294118
"558",0.952941176470588,0.0470588235294118
"561",0.952941176470588,0.0470588235294118
"563",0.0324675324675325,0.967532467532468
